marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
peugeot,308,7 400 €,1 997 cm³,150 CP,Diesel,Break,357 000 km,Alb,2015,Automata,"Vand Peugeot 308 2.0 150 cutie automata ,357000 kilometraj real in crestere,a fost masina de naveta,a mers foarte mult la drumuri lungi
Ulei schimbat intre 7k-9k
Distributie schimbata + pompa de apa la 320000
Discuri si placute Ate Ceramic schimbate acum un an
Termostat nou
Ventilator habitaclu nou
Suspensie articulatie in stare buna
Masina nu consuma ulei sau antigel
Masina are urmatoarele modificari:
•	Stelute by GmG Garage
•	CarPlay + sistem audio Reiss cu tweetere Death One – sunet de calitate superioară
•	plafon negru retapitat + chrome delete total + fete de usi îmbracate in alcantara
•	Lumini ambientale by GmG Garage
•	Jante Japan Racing JR28 8J cu cauciucuri in stare buna.
Masina are urmatoarele dotari:
• Panoramic
• Faruri Led si Stopuri led
• Limitator de viteza / Pilot automat
• Scaune sport de textil
• Moduri de condus Normal / Sport / Snow
• Navigatie mare cu harta updatata
• Senzor ploaie,lumini
• Oglinzi rabatabile incalzite si electrice
• Clima pe doua zone
• Senzori parcare fata spate cu afisaj
• Follow me home etc
Pentru mai multe detalii sunati la numarul din anunt.
Accept si schimburi."
peugeot,508,4 450 €,1 596 cm³,112 CP,Diesel,Berlina,279 000 km,Gri,2011,Automata,"Peugeot 508 1.6 hdi 2011
Distributie schimbata in martie 2025
Ulei + filtre 13.11.2025
Cutie automata (robotizata )
Jante aliaj cauciucuri dot 2022 m+s
Padele volan
Dublu climatronic
Cotiera fata spate
Senzori parcare fata spate
Proiectoare
Accept orice test unde doreste clientul
Din punct de vedere mecanic masina functioneaza perfect , la exterior prezinta cateva SEMNE (zgarieturi ) , ceva puncte rugina la aripi fata ( ofer poze pt cine e interesat)
Nu e o masina noua pt cei care vor masini noi
Este o masina foarte confortabila si cu un consum f mic in afara orasului cat si in oras (4.5% - 8% )
Proprietar de 2 ani de zile , inmatriculata in ro 2017 ."
peugeot,508,8 950 €,2 000 cm³,180 CP,Diesel,Break,194 000 km,Gri,2015,Automata,"Peugeot 508 RXH an 2015 motor 2.0 163 cp +37 cp hibrid km 194xxx Peugeot 508 SW RXH HYBRID 4x4
~ Motorizare 2.0HDI 163ch +36plus motor electric
~Serie Vin:VF38URHC8EL037182
-start&stop pornire la buton
-KeyLess Go / Keyless Entry deschidere închidere farea cheie
~ Cutie de viteze Automata +manuala palete volan
~ Pavilion Panoramic cu Reflexie Solară
~ Navigație Mare Profesională 2D/3D cu Touchscrem,
~ Bi-Xenon Adaptiv + Full Led White
~ Climatronic Digital 4 Zone față/spate
~ Senzori de Parcare Față / Spate
~ Încălzire in Scaunele din Față
~ Scaune Sport piele și reglaje Electrice
~ Volan Sport Multifuncțional + Padele F1
~ Voice Control ( comenzi vocale )
~ Head Up display ( Afișarea informațiilor direct pe parbriz )
~ Camera Asistenta Faza scurtă / Faza Lungă
~ Alarma originala de fabrica cu senzori de mișcare si GPS
~ Sistem ECO Start & Stop ( consum redus de carburant )
~ Oglinzi Electrice Heliomate + Senzor Antiorbire
~ Oglinzi Rabatabile Electric
~ Proiectoare Ceață cu funcția Cornering
~ Senzori Ploaie / Lumini / Pneuri
~ Bluetooth + HDMI + AUX + USB
~ Sistem Audio profesional
~ Sistem de Control al Sasiului ASR
~ Asistență la Coborâre
~ Auto Hold Electronic
~ Jante Aliaj R 18” Originale cu anvelope Noi MICHELIN
~ Paket Lumini la Exterior
~ Prindere IsoFix pt scaun Copil
~ Cotiera Față / Spate + Bar Paket
~ Geamuri spate heliomate din fabrică!!!
~, Km reali se accepta orice test autorizat"
peugeot,404,5 600 €,1 600 cm³,74 CP,Benzina,Hatchback,50 000 km,Alta culoare,1968,Manuala,"Peugeot 404, an 1968, restaurat complet,necesita putina atentie la parte de interior! Accept si unle variante."
peugeot,107,2 500 €,N/A,N/A,Benzina,Hatchback,218 000 km,N/A,N/A,Automata,"Similar cu Toyota Aygo
Peugeot cutie de viteze automata
217.000 km
Aer conditionat functional
Cauciucuri noi de iarna
Geamuri electrice
Inchidere centralizata pe cheie
Cutia de viteze schimba foarte bine si masina ruleaza fara probleme
Toate actele sunt valabile , se ofera fiscal fara probleme
Se poate vedea si cumpara din Cristian jud Brasov
Nu raspund la mesaje si nu sunt interesat de schimburi
Pretul este putin negociabil"
peugeot,307 CC,2 300 €,1 587 cm³,109 CP,Benzina,Cabrio,217 000 km,Gri,2005,Manuala,"Peugeot 307 CC
Motorizare 1.6 benzina
Norma de poluare euro 4
Putere motor 80 kw/109 cai
An fabricație 10.06.2005
Decapotare electrica perfect funcțională
Dotări
4x airbag
Geamuri electrice față/spate
Oglinzi încălzite rabatabile electric
Navigație mare colora
Multimedia Aux MP3
Magazie 6cd
Comenzi volan
Pilot automat
Telefon
Tapițerie Piele
Volan piele
Dublu Climatronic clima 2 zone
Incalzire scaune față
Spalator faruri
Senzor parcare spate
Jante aliaj r15 anvelope bune
Triple led
Decapotare electrica la buton
Interior curat și îngrijit
Exterior culoare originală fără rugină
Nu sa scos numere roși
La cerere dispunem de platforma pentru livrare la domiciliu contra cost
Mai multe poze pe whatsapp
Detalii la telefon O722 doi35 156"
peugeot,508,6 200 €,1 997 cm³,163 CP,Diesel,Berlina,153 630 km,Negru,2011,Manuala,"Peugeot 508,2.0 HDI,163CP,manual,fabricatie 2011,prima inmatriculare 2014,fiind masina de show-room Peugeot Franta,masina super intretinuta,cu teanc de facturi de la reprezentanta Peugeot.
Primul si unicul proprietar din Franta a avut-o pana in 2022,cand am cumparat-o eu,la acel moment masina avand 119000 km.
In momentul de fata are 153630 km.
Revizii facute la 8-10k km.
Suplimentar,schimb discuri si placute fata,completat 1LT Eolis,montaj navigatie ultra performanta,schimbat pompa ambreiaj si cilindru receptor ambreiaj,pe OEM.
Tel - 07********71
Masina ruleaza impecabil,accept orice test.
Mici defecte estetice,datorate varstei.
Serie VIN:VF38DRHH8BL066536
Pret - 6200euro,usor negociabil."
peugeot,301,4 990 €,1 596 cm³,90 CP,Diesel,Berlina,161 052 km,Alb,2016,N/A,"Peugeot 301 Un Singur Proprietar De Noua
Cumpărată Din RO
Fabricatie 2016
Motor 1.6 HDI
Euro 5
Dotari:
Aer Condiționat
Pilot Automat
Oglinzi Electrice
Senzori Lumini/Pneuri
Geamuri Electrice
Închidere Centralizată
Cornering
CD/Mp4/Aux
Alarma
Jante MOMO Cu Factura Pret 2000 Lei
Auto Nefumător
Consum mic 3,9% ext/5% int
Fara Eroari In Bord
Totul Functional
Recent s-au schimbat :
Kit Distributie, Pompa Apa,Role Si Curea Accesorii, Ulei Filtre,Discuri,Plăcuțe Frana Fata,Etrieri ,Spate,Articulatie(Factura Doveditoare 2200 Lei)
ITP Pe 2 Ani Facut Astazi 19.11.2025
Consum Redus De Combustibil
Accept Test Autorizat
Nu Necesită Investiții În Viitorul Apropiat
Masina de familie
Fiscal In Momentul Vânzării
SCHIMB/RATE- 5500Euro"
peugeot,2008,13 700 €,N/A,N/A,Diesel,Break,60 000 km,Maro / Bej,2020,Manuala,"Proprietar vând Peugeot 2008
Înmatriculat în RO
An fabricație: 2020
Faruri FULL LED / Daylight LED
Scaune incalzite
Sistem navigatie
Sistem audio profesional - AuxIN / USB
Collision assist
Camera video spate
Volan SPORT / Piele / Comenzi
Scaune SPORT
Sistem recunoastere indicatoare de viteza
Bluetooth / Telefon
Pilot automat
Lumina ambientala
Dublu climatronic
Senzori de parcare
Senzori lumina + ploaie
Proiectoare ceata
ABS / ESP / DSC
LED Daylight + Lampi spate + Faruri
Isofix
Geamuri electrice fata / spate
Stergatoare parbriz automate
Onlinzi electrice / rabatabile
Folie autorizată RAR
Tehnic și estetic ireproșabil
KM reali, carte service reprezentanta Peugeot
Nu necesită investiții
Accept și recomand test reprezentanta
Nu sunt interesat de schimburi"
peugeot,Partner,2 150 €,1 560 cm³,N/A,Diesel,Monovolum,245 000 km,Galben / Auriu,2013,Manuala,"Peugeot Partner Tepee, Euro 5
- An fabricatie 2013
- Inchidere centralizat
- Cutie Manuala
- Ac functional
Masina modulara, foarte practica"
peugeot,508,3 750 €,N/A,N/A,N/A,Berlina,370 000 km,Negru,2012,Manuala,"Vând Peugeot 508 2.0 hdi din 2012, 140cp
Motor 2000 diesel
Cutie manuala 6+1
* Navigatie color cu harta Romaniei inclusa
* Volan Multifunctional
* Bluetooth – se poate conecta cu orice telefon mobil
* Volan piele
* Senzori de lumina
* Senzori de ploaie
* Pilot automat/Limitator de viteza
* Dublu Climatronic
* Radio CD / MP3
* Control Stabilitate ( ESP )
* Comenzi Volan
* Computer de Bord
* Oglinzi electrice, incalzite,retractabile electric
* Geamuri Electrice Față/Spate
* Proiectoare Ceata
* Cornering
* Torpedou refrigerat
* Jante aliaj pe 17”
* Interior foarte bine întreținut
* Senzori parcare spate cu afișaj
* Ștergătoare automate
etc.
Mașina este recent adusă în țară pe roți din Franța. Funcționează perfect absolut orice dotare și verificată riguros partea mecanică. Este o mașină foarte bine întreținută în ciuda kilometrilor parcurși. Ofer seria de șasiu persoanelor real interesate.
Mai multe detalii, poze și video se oferă la telefon sau pe whatsapp."
peugeot,2008,5 950 €,1 560 cm³,100 CP,Diesel,Hatchback,216 000 km,Alb,2017,Manuala,"Detalii Vehicul:
- Prima inamtriculare: 23.01.2017
- Capacitate cilindrica: 1560 cm3
- Putere : 100 CP
- Combustibil: Diesel
- Cutie de viteze: Manuala
- Kilometraj: 216000
- Culoare: Alb
- Tip caroserie: SUV
- Tara import: Franta
DOTĂRI:
Audio și Tehnologie:
Sistem de navigație
Ecran tactil 7”
Radio
Bluetooth
Port USB
Comenzi audio pe volan
Confort și Echipamente Opționale:
Aer condiționat
Tapițerie textilă
Cotieră față
Geamuri electrice față
Volan îmbrăcat în piele multifuncțional
Reglaj în înălțime pentru șofer și pasager
Banchetă spate rabatabilă 1/3 – 2/3
Senzor de ploaie
Performanță:
Motorizare: 1.6 BlueHDi, 100 CP
Cutie manuală 5 trepte
Tracțiune
Electronice și Sisteme de Asistență:
Cruise Control + Limitator de viteză
ESP (control stabilitate)
ABS + EBD (repartitor electronic frânare)
Faruri LED
Stopuri LED
Senzori presiune pneuri
Siguranță:
Airbag șofer și pasager
Airbaguri laterale față
Isofix pentru scaune copii"
peugeot,308,7 499 €,1 200 cm³,130 CP,Benzina,Break,96 300 km,Gri,2018,Manuala,"Peugeot 308, motorizare 1200 cm benzina cu 130 cp, euro 6, an 2018.
Dotari
-cutie manuala 6+1 trepte
-panoramic
-faruri full led faza scurta lunga
-camera video spate
-camera citire indicatoare rutiere
-dublu climatronic
-navigatie 3D
-Android App, Apple Car
-keyless entry, keyles go
-pilot automat
-computer bord
-geamuri electrice fata spate
-geamuri fumurii spate
-oglinzi electrice incalzite si rabatabile
-volan din piele cu comenzi, reglabil
-senzori parcare fata spate
-senzori ploaie
-senzori lumini
-jante aliaj originale
-abs, esp
-pachet nichel exterior
-lumini de zi led
-start-stop
Autoturism importat de la persoana fizica,unic proprietar.
Km real 96600 certificati juridic in factura de achizitie.
Autoturismul se prezinta intr o stare tehnica si estetica foarte buna.
-accept orice verificare service.
- RAR efectuat, certificaf fiscal pe loc,necesita doar inmatriculare."
peugeot,Partner,6 300 €,1 560 cm³,105 CP,Diesel,Monovolum,196 000 km,Alb,2017,Manuala,"DORYSAM AUTO CARS , parc auto situat în Blejoi Prahova - Centura de Nord a Ploiestiului .
- numere probă / finanțare rapida
- numere provizorii / asistență înmatriculare
- garanție 12 luni cutie și motor
*** PEUGEOT PARTNER TEPEE ACTIVE
- motor 1.6HDI 105CP
- an fabricație 2017
- 5 locuri
- geamuri electrice
- camera mansarier
- 196.000 KM reali , se ofera seria șasiu pentru verificare
- Cauciuri in stare buna
- clima
- inchidere centralizata
- cârlig remorcare
- interior nedeteriorat
-PREȚ NET LA CARE SE ADAUGĂ TVA!
Parc cu peste 100 in stoc !
Pentru mai multe detalii , nu ezitati sa ne contactati !"
peugeot,308,2 850 €,1 390 cm³,95 CP,Benzina,Hatchback,133 000 km,Negru,2011,Manuala,"Vând PEUGEOT  308  EURO 5
An  2011
Motorizare - 1.4 benzina  95 cp
133  000 km. Certificați și trecuți în factura
Motorul funcționează impecabil
Geamuri și oglinzi electrice
Jante de Al 16
Cauciucuri de iarna foarte bune
Aer condiționat functional
carlig remorcare detasabil
distributie noua la 130 mii km
Doua chei
Un set roti complete cu capace de rezerva
Import Germania  fara Nr. roșii scoase
Se asigura transport cu autoplatforma și test -drive la cumpărare cu nr. proba
Consultanta in vederea înmatriculării rapide și a efectuării R.A.R"
peugeot,206,1 750 €,1 400 cm³,N/A,Diesel,Berlina,136 000 km,Rosu,2006,Manuala,"Vând Peugeot 206 1.4 tdi ,anul 2006,clima ,cârlig de remorcare ,km 136000 reali(pentru cei interesați dau seria pentru verificare)consum foarte mic,stare perfecta de funcționare .Detalii la telefon 07******26"
peugeot,4008,8 500 €,N/A,N/A,N/A,SUV,N/A,N/A,N/A,N/A,"Vând Peugeot 4008, 1.8 HDI AWD 150 ps 4x4 la buton + lock
ITP: făcut acum o săptămână 14.11.2025
An: 2013 luna 6
Km: 180000  100 Reali . Dau seria pentru interesați!
Dpf: anulat + nou soft
Opțiuni:
Abs
Airbag copilot, cap,laterale
Asistență la frânare de urgență
Control tracțiune
Geamuri electrice+ plus fumurii spate
Oglinzi electrice+incălzite( se inchid la blocarea mașinii)
Buton la mâner stanga\dreapta și portbagaj pentru deblocarea mașinii
Faruri xenon
Faruri automate
Faruri ceață
Spălare faruri
Lumini pe rulare timp de zi,leduri
Cruise control ( selectezi viteza din butonul de pe volan și menține viteza selectată singură)
Comenzi volan multifuncțional
Incalzire scaune
Reglarea scaunelor este electrică
interior piele
Volan piele
Senzori față,spate,lateral
Navigație
Display cu touch screen
Schimbare culoare display
Bluetooth, aux, usb, hdmi ,cd(poți băga filme, videoclipuri) poți răspunde la telefon și inchide din volan
Voice control
Kit mâini libere
Panoramă cu lumini in ea și trapă ce se inchide /deschide electric de la buton
Tub de bas incorporat din fabrică( muzica se aude perfect toate boxele funcționale)
Jante originale cauciucuri M+S nou nouțe
Carlig demontabil
Asistent plecare din rampă
Atenționare drum umed\inghețat
Buton Start Stop
2 chei
Poți aprinde luminile de la cheie
Cameră marșarier
6+1 trepte . Manuală
Cotieră 2 compartimente
Clima automată
Opțiune spălare parbriz ( apeși o dată și iți dă cât are nevoie pentru spalare buna)
Ștergătoare automate
Banchetă spate rabatabilă
Roată de rezerva
Mașina a fost cumpărată de mine din Germania și adusă pe roți tot de mine, primul proprietar in țară
Am cumpărat o la 79000km verificați desigur!
Schimbat recent transmisie + compresor climă
Schimbat recent ulei ,filtre la fiecare 10500km.
Inscrisă in țară in 2021
Mașina prezintă puține probleme estetice    .
Accept orice test. Pe cheltuiala voastră desigur!
Rog băgătorii de seamă să se abțină
Pentru mai multe detalii dați mesaj!"
peugeot,508,9 800 €,2 000 cm³,180 CP,Diesel,Break,262 000 km,N/A,2015,Automata,"Peugeot 508 RXH – 2015
Cutie viteze AUTOMATĂ
2.0 HDI – Diesel - 180 CP - EURO 6
262.133 KM
SERIE ȘASIU: VF38UAHWTFL040071
Țara de proveniență: Franța
PREȚ: 9800 Euro
Telefon: 07******01
Dotări:
PANORAMA
NAVIGAȚIE color touchscreen harta EUROPA
CAMERĂ marșarier
Sistem sonorizare JBL
BLUETOOTH
Head-Up Display
Faruri FULL LED
Day-Light LED
Comutare automată faza scurtă/lungă
Dublu CLIMATRONIC
Pilot Automat
Computer de bord
Volan piele multireglabil cu comenzi
Padele volan schimbare viteze
Senzori PLOAIE
Senzori LUMINI
Senzori PARCARE față/spate
Scaune comfort electrice tapițerie PIELE+TEXTIL
ÎNCĂLZIRE în scaune
Cotieră FAȚĂ cu compartiment depozitare
Cotieră SPATE
Child lock
Sistem Isofix
ABS+ESP+TC
Pachet CROM
4 Geamuri electrice automate
Geamuri cu tentă
Oglinzi încălzite rabatabile electric
Bare longitudinale plafon cromate
Airbag-uri frontale / laterale / cortină / scaune
Jante aliaj 18 originale Peugeot
Airbag-uri frontale / laterale / cortină / scaune
Închidere centralizată – 1 cheie cu telecomandă
Suport pahare"
peugeot,508,7 000 €,1 600 cm³,130 CP,Diesel,Berlina,270 000 km,Gri,2017,Automata,"Masina in rulare
270000km
Primul proprietar pe Romania de aproximativ 3 ani
Masina nu necesita absolut nimic"
peugeot,Partner,4 300 €,1 596 cm³,110 CP,Diesel,Minibus,286 523 km,Gri,2015,Manuala,"Vand Peugeot Partner Tepee
AN: 2015 inmatriculat Belgia 2016
Primul propietar
motor 1.6 BlueHdi ,
Dotari:
-functie Eco
-faruri automate cu daylight led
-proiectoare ceață
-lumini automate zi/noapte
-cornering light (proiectoarele se aprind pe viraj)
-AC-u
-CD-player/radio
-pilot automat +/- viteza
-optiuni volan
-oglinzi electrice
-geamuri electrice
-coputer bord
-perdelute geamuri spate
-Esp/Abs
-inchidere centralizata
Masina prezinta mici urme de uzura estetice
Km 285376 reali carte service
Schiburi recente: caseta directie/ telescoape fata/ flanse telescop/ bucsi/ brate fata.
NU ACCEPT VARIANTE
PRETUL IN EURO"
peugeot,508,6 200 €,2 000 cm³,200 CP,Hibrid,Berlina,330 000 km,Alb,2013,Automata,"Vând Peugeot 508, hybrid( 163+ 37) CP, an 2013,
Motor diesel 2.0 și electric
Jante aliaj pe R18(cauciucuri de vară)
Kilometraj: 330xxx km
Scaune din piele
Scaune fata reglabile electric
Scaune fata încălzite
Perdeluțe la ușile din spate și lunetă
Climatronic
Head up desplay
Sistem audio jbl din fabrică
4 moduri de condus( Auto, Sport, Zev, 4wd)
Padele volan
Cutie automata( robotizată)
Buton SoS
Key less go, key less entry
Senzori parcare spate
Oglinzi rabatabile și reglabile electric
4 geamuri electrice
Cotieră fata spate
Faruri bi-xenon
Proiectoare ceață
Stopuri led
Frana de mâna acționată electric"
peugeot,508,6 800 €,2 000 cm³,163 CP,Hibrid,Berlina,240 126 km,Albastru,2013,Automata,"Vând Peugeot 508 2.0 diesel hybrid,163 cai plus 37 electrici
Mașina se prezintă într-o stare bună,distribuție schimbată acum 4000km,cauciucuri mixte R17
Ulei,filtre schimbate recent,completat lichid filtru de particule tot recent.
Dotări : Cutie automată,perdeluțe geamuri spate plus lunetă,sistem audio JBL,încălzire în scaune,scaune electrice,climatizare 4 zone,padele pentru mod sport scaune full electrice,încălzite,climă 4 zone,faruri xenon,senzori parcare față spate,perdeluța spate,senzori lumini ploaie,navigație stock cu harta româniei,bluetooth,keyless go/entry,head up display
Pentru mai multe detalii,lasă-mi mesaj sau la numărul de telefon"
